,DATASET,NLME_RESULT_ID,NLME_CURVE_ID,COSMIC_ID,CELL_LINE_NAME,SANGER_MODEL_ID,TCGA_DESC,DRUG_ID,DRUG_NAME,PUTATIVE_TARGET,PATHWAY_NAME,COMPANY_ID,WEBRELEASE,MIN_CONC,MAX_CONC,LN_IC50,AUC,RMSE,Z_SCORE
190991,GDSC1,281,13127216,909729,SK-MG-1,SIDM00379,GBM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.7764839999999995,0.978115,0.031918,0.375702
190992,GDSC1,281,13127514,909731,SK-PN-DW,SIDM01097,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.643435,0.940937,0.123635,-0.703584
190993,GDSC1,281,13127858,909732,SK-UT-1,SIDM01113,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.909627,0.96239,0.091399,-0.45002299999999995
190994,GDSC1,281,13128191,909735,SNG-M,SIDM00373,UCEC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.273152,0.915379,0.095614,-1.056298
190995,GDSC1,281,13128493,909736,SNU-387,SIDM01180,LIHC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.9048669999999985,0.986676,0.074568,1.4505439999999998
190996,GDSC1,281,13128795,909737,SNU-423,SIDM01199,LIHC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.157555,0.981288,0.028091,0.738691
190997,GDSC1,281,13129098,909738,SNU-449,SIDM01194,LIHC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.82209,0.9884040000000001,0.026784,1.371695
190998,GDSC1,281,13129571,909740,SNU-C2B,SIDM00781,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.437714,0.971541,0.1012,1.005557
190999,GDSC1,281,13130110,909743,SUP-T1,SIDM01154,ALL,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.264773,0.97229,0.08613499999999999,-0.111728
191000,GDSC1,281,13130457,909744,SW13,SIDM00814,ACC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.070245,0.985432,0.139649,0.655525
191001,GDSC1,281,13130746,909745,SW1088,SIDM01155,GBM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.9987150000000002,0.967406,0.138844,0.587388
191002,GDSC1,281,13131045,909746,SW1116,SIDM00835,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.937923,0.9451639999999999,0.137678,0.5294810000000001
191003,GDSC1,281,13131307,909747,SW1417,SIDM00812,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.7975080000000005,0.984407,0.028334,1.348279
191004,GDSC1,281,13131604,909748,SW1463,SIDM00834,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,5.39923,0.9676790000000001,0.129058,1.92145
191005,GDSC1,281,13131907,909749,SW1710,SIDM00420,BLCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.139817,0.984642,0.044508,0.721796
191006,GDSC1,281,13132219,909750,SW1783,SIDM01164,LGG,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.662977,0.98749,0.046536,0.267581
191007,GDSC1,281,13132522,909751,SW48,SIDM00837,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.0727959999999985,0.981417,0.025714,0.6579550000000001
191008,GDSC1,281,13132828,909753,SW626,SIDM01168,OV,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.535242,0.98126,0.035793,1.098457
191009,GDSC1,281,13133134,909754,SW684,SIDM01175,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,5.332515,0.9808030000000001,0.042065,1.8579
191010,GDSC1,281,13133484,909755,SW837,SIDM00833,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.598451,0.902834,0.149318,-0.7464339999999999
191011,GDSC1,281,13133784,909756,SW872,SIDM01159,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.835989,0.987447,0.055079,0.432384
191012,GDSC1,281,13134132,909757,SW948,SIDM00832,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,5.1147480000000005,0.9816530000000001,0.034941,1.650466
191013,GDSC1,281,13134445,909758,SW962,SIDM01178,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.328304,0.980426,0.075075,0.9013389999999999
191014,GDSC1,281,13134790,909759,SW982,SIDM01161,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,1.72072,0.883415,0.045241,-1.582517
191015,GDSC1,281,13135123,909761,T84,SIDM00782,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.484243,0.9869290000000001,0.025865,1.049879
191016,GDSC1,281,13135639,909769,TGBC1TKB,SIDM00252,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.2405659999999985,0.9874350000000001,0.04482,0.8177639999999999
191017,GDSC1,281,13135987,909770,TGBC11TKB,SIDM00251,STAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.2553779999999986,0.9916870000000001,0.022838,0.831873
191018,GDSC1,281,13136292,909771,THP-1,SIDM01172,LAML,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.8621160000000003,0.990314,0.023343,0.457271
191019,GDSC1,281,13136636,909773,TUR,SIDM01205,DLBC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.303658,0.97679,0.071657,-0.07468899999999999
191020,GDSC1,281,13136986,909774,TYK-nu,SIDM00321,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.600019,0.938924,0.041624,-0.7449399999999999
191021,GDSC1,281,13137292,909776,U-2-OS,SIDM01191,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.406934,0.9819370000000001,0.132931,0.976238
191022,GDSC1,281,13137586,909777,U-698-M,SIDM00424,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.057771,0.9784209999999999,0.07074799999999999,0.6436430000000001
191023,GDSC1,281,13137929,909778,UACC-893,SIDM01186,BRCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.572835,0.9814950000000001,0.076274,1.134267
191024,GDSC1,281,13138223,909779,UMC-11,SIDM01183,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.899897,0.989655,0.0524,0.493259
191025,GDSC1,281,13138514,909780,VM-CUB-1,SIDM00414,BLCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.121366,0.966531,0.210267,-0.248331
191026,GDSC1,281,13138790,909781,VMRC-RCZ,SIDM00317,KIRC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.342546,0.9785370000000001,0.13977499999999998,0.914905
191027,GDSC1,281,13139087,909784,WM-115,SIDM01000,SKCM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.489211,0.952845,0.028555,0.102061
191028,GDSC1,281,13139395,909785,WSU-NHL,SIDM00412,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.365561,0.980893,0.038291000000000006,-0.015722999999999997
191029,GDSC1,281,13139736,909904,YAPC,SIDM00411,PAAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.720301,0.9812700000000001,0.052511,1.274735
191030,GDSC1,281,13140032,909905,YH-13,SIDM00316,GBM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.147726,0.964943,0.025488,-0.223221
191031,GDSC1,281,13140334,909907,ZR-75-30,SIDM00971,BRCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,5.64424,0.977786,0.078419,2.154835
191032,GDSC1,281,13140462,909974,RCC10RGB,SIDM00235,KIRC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,5.608636,0.968565,0.090462,2.12092
191033,GDSC1,281,13140784,909975,KURAMOCHI,SIDM00554,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.911302,0.985516,0.051694000000000004,1.456674
191034,GDSC1,281,13141135,909976,KM-H2,SIDM01018,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.519428,0.989446,0.052795,0.13084300000000001
191035,GDSC1,281,13141480,909977,HuO-3N1,SIDM00584,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.01424,0.912599,0.12809500000000001,-0.350373
191036,GDSC1,281,13141784,910079,OE19,SIDM00479,ESCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.4625819999999985,0.983009,0.07078200000000001,1.029245
191037,GDSC1,281,13142088,910209,SUP-B8,SIDM01177,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.760447,0.979664,0.028681,1.312976
191038,GDSC1,281,13142222,910399,NCI-H838,SIDM01150,LUAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.3879519999999985,0.9849600000000001,0.029342,0.9581559999999999
191039,GDSC1,281,13142518,910401,Ramos-2G6-4C10,SIDM01247,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.122809,0.9368629999999999,0.12864399999999998,-1.199507
191040,GDSC1,281,13142863,910544,RPMI-8866,SIDM00482,LCML,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,1.710464,0.8938950000000001,0.155604,-1.592286
191041,GDSC1,281,13143196,910545,QIMR-WIL,SIDM00467,LAML,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.2686290000000002,0.924731,0.15403599999999998,-1.060606
191042,GDSC1,281,13143539,910546,PSN1,SIDM00469,PAAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.736782,0.971757,0.046355,-0.6146659999999999
191043,GDSC1,281,13143881,910548,OAW-42,SIDM00480,OV,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.445679,0.9641780000000001,0.02662,0.060594
191044,GDSC1,281,13144183,910549,OE33,SIDM00477,ESCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.574949,0.981582,0.065062,1.136281
191045,GDSC1,281,13144488,910554,CW-2,SIDM00282,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.865372,0.983658,0.07739299999999999,1.412923
191046,GDSC1,281,13144840,910566,CMK,SIDM00959,LAML,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.8055000000000003,0.977383,0.03184,-0.5492090000000001
191047,GDSC1,281,13145184,910567,CHP-126,SIDM00286,NB,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.384884,0.985597,0.02839,0.955234
191048,GDSC1,281,13145464,910568,CGTH-W-1,SIDM01248,THCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.919784,0.9588200000000001,0.075197,-0.440348
191049,GDSC1,281,13145780,910569,COLO-320-HSR,SIDM00842,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.872111,0.963717,0.08155799999999999,-0.485759
191050,GDSC1,281,13146124,910687,ATN-1,SIDM00233,ALL,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.083195,0.9659620000000001,0.048061,-0.284691
191051,GDSC1,281,13146473,910688,CESS,SIDM00917,LAML,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.34104,0.983983,0.045466,-0.039080000000000004
191052,GDSC1,281,13146812,910689,COLO-678,SIDM00957,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.383121,0.977897,0.12956099999999998,0.953554
191053,GDSC1,281,13147117,910691,COLO-684,SIDM00142,UCEC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,1.904217,0.8805000000000001,0.189065,-1.407727
191054,GDSC1,281,13147468,910692,COLO-668,SIDM00143,SCLC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.262169999999999,0.985839,0.048421,0.8383430000000001
191055,GDSC1,281,13147819,910694,LN-405,SIDM00343,GBM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.917971,0.969989,0.147789,0.510475
191056,GDSC1,281,13148122,910695,TGBC24TKB,SIDM00267,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.0468,0.984593,0.07740599999999999,0.633192
191057,GDSC1,281,13148446,910697,A388,SIDM00794,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.032722,0.972218,0.062626,0.6197819999999999
191058,GDSC1,281,13148791,910698,BFTC-909,SIDM00988,KIRC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.407422,0.970068,0.16177,0.024152
191059,GDSC1,281,13149090,910700,C2BBe1,SIDM01233,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.664699,0.964813,0.12579,0.269221
191060,GDSC1,281,13149408,910701,SCC-25,SIDM01082,HNSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.277139,0.984641,0.030420999999999997,0.8526009999999999
191061,GDSC1,281,13149713,910702,AsPC-1,SIDM00899,PAAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.533885,0.954455,0.209031,1.097165
191062,GDSC1,281,13149982,910703,CA46,SIDM00907,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.080899,0.9812709999999999,0.031712,0.6656719999999999
191063,GDSC1,281,13150326,910704,AU565,SIDM00898,BRCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.454577,0.9860120000000001,0.060628,1.02162
191064,GDSC1,281,13150605,910705,BALL-1,SIDM00287,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.112889,0.939393,0.10137,-0.256406
191065,GDSC1,281,13150740,910706,BL-41,SIDM00985,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.022967,0.994426,0.020352000000000002,-0.342061
191066,GDSC1,281,13151089,910710,BV-173,SIDM00962,LCML,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,0.923582,0.8093060000000001,0.155236,-2.341832
191067,GDSC1,281,13151429,910779,IA-LM,SIDM00306,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.505762,0.981675,0.026514,1.070376
191068,GDSC1,281,13151765,910780,TGW,SIDM00324,NB,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.7238580000000003,0.990746,0.069298,0.325573
191069,GDSC1,281,13152117,910781,AN3-CA,SIDM00901,UCEC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.9295880000000003,0.9464959999999999,0.185596,-0.43100900000000003
191070,GDSC1,281,13152414,910784,A204,SIDM00798,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.870461,0.918557,0.161,-0.48733000000000004
191071,GDSC1,281,13152711,910849,NY,SIDM00569,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.060475,0.947491,0.167818,-0.306332
191072,GDSC1,281,13153012,910850,C3A,SIDM01237,LIHC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.384197,0.987483,0.025459,0.9545799999999999
191073,GDSC1,281,13153315,910851,A427,SIDM00810,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.464211,0.930953,0.052734,-0.8743040000000001
191074,GDSC1,281,13153615,910852,CAL-85-1,SIDM00928,BRCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.624015,0.975214,0.046626,1.1830180000000001
191075,GDSC1,281,13153911,910853,CHL-1,SIDM01228,SKCM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.249119,0.9734940000000001,0.021978,-0.12664
191076,GDSC1,281,13154216,910861,RL,SIDM01089,DLBC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.330931,0.990563,0.02117,0.903841
191077,GDSC1,281,13154567,910899,NCI-H146,SIDM00698,SCLC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.220443,0.9449540000000001,0.11073399999999999,-1.106506
191078,GDSC1,281,13154752,910900,NCI-H1651,SIDM00744,LUAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.1941439999999997,0.916204,0.069891,-1.131557
191079,GDSC1,281,13155064,910903,RPMI-7951,SIDM01087,SKCM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.75846,0.983959,0.032943,0.358533
191080,GDSC1,281,13155351,910904,SCC-4,SIDM01081,HNSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.041228,0.945794,0.127297,-0.324667
191081,GDSC1,281,13155640,910905,SNU-C1,SIDM01197,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.691813,0.9546879999999999,0.070009,1.247599
191082,GDSC1,281,13155994,910906,ST486,SIDM01198,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.2548060000000003,0.975646,0.039381,-0.121222
191083,GDSC1,281,13156338,910907,SW1990,SIDM01165,PAAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.35726,0.973107,0.027418,0.9289200000000001
191084,GDSC1,281,13156820,910911,SCC-15,SIDM01083,HNSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.806684,0.962694,0.16297,0.404469
191085,GDSC1,281,13157158,910915,CAPAN-2,SIDM00943,PAAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.9244759999999985,0.981424,0.039339,1.469223
191086,GDSC1,281,13157445,910916,CAL-27,SIDM00937,HNSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.413086,0.9355100000000001,0.12748199999999998,-0.923003
191087,GDSC1,281,13157958,910919,BC-1,SIDM00896,DLBC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.967151,0.9792930000000001,0.023621,-0.395228
191088,GDSC1,281,13158301,910920,A704,SIDM00849,KIRC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.943135,0.987747,0.0229,0.534446
191089,GDSC1,281,13158612,910921,A101D,SIDM00801,SKCM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.50126,0.90422,0.087739,-0.8390129999999999
191090,GDSC1,281,13158955,910922,769-P,SIDM00803,KIRC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.4792110000000003,0.9271,0.08724900000000001,-0.860016
191091,GDSC1,281,13159246,910924,23132-87,SIDM00980,STAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.02836,0.985341,0.092821,0.6156269999999999
191092,GDSC1,281,13159549,910925,A431,SIDM00995,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.832799,0.987757,0.028086,0.429345
191093,GDSC1,281,13159853,910926,BFTC-905,SIDM00989,BLCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.679433,0.986135,0.044486000000000005,0.28325700000000004
191094,GDSC1,281,13160139,910927,CAL-51,SIDM00933,BRCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.544955,0.949202,0.08728999999999999,-0.797392
191095,GDSC1,281,13160641,910931,RERF-LC-MS,SIDM00355,LUAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.42872,0.96511,0.041394,0.04444
191096,GDSC1,281,13160950,910932,GAK,SIDM00543,SKCM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.013052,0.9891,0.08100700000000001,0.6010449999999999
191097,GDSC1,281,13161296,910933,AM-38,SIDM00492,GBM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.3035949999999996,0.968282,0.042254,-0.074749
191098,GDSC1,281,13161640,910934,A4-Fuk,SIDM00502,DLBC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.301446,0.9692629999999999,0.064593,-0.076796
191099,GDSC1,281,13161963,910935,A3-KAW,SIDM00495,DLBC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.6194990000000002,0.977504,0.050663,-0.7263850000000001
191100,GDSC1,281,13162307,910936,DOK,SIDM00540,HNSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.414299,0.9359190000000001,0.105058,0.030701999999999997
191101,GDSC1,281,13162600,910937,COR-L279,SIDM00511,SCLC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.663885,0.964334,0.044589,-0.684105
191102,GDSC1,281,13163091,910942,NEC8,SIDM00243,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.00533,0.9364100000000001,0.070224,-1.311412
191103,GDSC1,281,13163425,910943,CAS-1,SIDM00212,GBM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.483573000000001,0.97333,0.032695,1.04924
191104,GDSC1,281,13163776,910944,ALL-PO,SIDM00211,ALL,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,1.913764,0.8918969999999999,0.090463,-1.398633
191105,GDSC1,281,13164125,910947,OCI-AML2,SIDM00446,LAML,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.094775,0.963633,0.084129,-1.22621
191106,GDSC1,281,13164469,910948,MFM-223,SIDM00332,BRCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.4939970000000002,0.963066,0.07107999999999999,0.106619
191107,GDSC1,281,13164818,910951,CML-T1,SIDM00958,LCML,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.195995,0.9332440000000001,0.11003800000000001,-1.129794
191108,GDSC1,281,13164970,910952,CAL-54,SIDM00932,KIRC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.9189190000000003,0.9753290000000001,0.072515,0.511379
191109,GDSC1,281,13165271,911905,EFO-21,SIDM01052,OV,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,5.039384,0.979171,0.034381,1.578678
191110,GDSC1,281,13165577,917486,LS-1034,SIDM00681,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.02603,0.97715,0.07060899999999999,0.6134069999999999
191111,GDSC1,281,13165929,924100,22RV1,SIDM00499,PRAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.28153,0.979337,0.030146,0.856784
191112,GDSC1,281,13166240,924102,8505C,SIDM00996,THCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.360856,0.925757,0.06149299999999999,-0.972755
191113,GDSC1,281,13166542,924104,B-CPAP,SIDM00992,THCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.7825860000000002,0.965825,0.07437099999999999,-0.571036
191114,GDSC1,281,13166839,924105,BPH-1,SIDM00964,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.203554,0.953613,0.097925,-0.170042
191115,GDSC1,281,13167346,924107,CAL-39,SIDM00935,CESC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.10901,0.986044,0.050811,0.69245
191116,GDSC1,281,13167650,924108,CaR-1,SIDM00488,COREAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.345326,0.966915,0.145176,0.9175530000000001
191117,GDSC1,281,13167957,924110,HDLM-2,SIDM01064,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,3.5377680000000002,0.9738870000000001,0.028731,0.148313
191118,GDSC1,281,13168302,924111,HO-1-N-1,SIDM00592,HNSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.496394,0.948398,0.10893199999999999,-0.843648
191119,GDSC1,281,13168606,924151,HTC-C3,SIDM00496,THCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.355236,0.9818,0.060636,0.9269930000000001
191120,GDSC1,281,13168904,924186,KGN,SIDM00302,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.360201999999999,0.980617,0.061004,0.931723
191121,GDSC1,281,13169252,924187,KLE,SIDM00686,UCEC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,5.199996,0.976496,0.042374,1.731669
191122,GDSC1,281,13169578,924188,KNS-81-FD,SIDM01210,LGG,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,4.860583,0.972492,0.06415499999999999,1.408361
191123,GDSC1,281,13169948,924238,K5,SIDM00056,THCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.019531,5.0,2.745321,0.9549270000000001,0.142175,-0.606532
